Year,Month,EildonInflow,Reach1,Reach2,Reach3,Reach4
1955,2,18005.00,23102.00,20687.00,601.11,5159.00
1955,3,13168.00,20610.00,20104.00,1952.02,6905.00
1955,4,3329.00,16028.00,19138.00,9565.58,14091.00
1955,5,43140.00,21280.00,28932.00,58961.43,44998.82
1955,6,173777.00,47488.00,73977.00,178344.89,138668.12
1955,7,342173.00,82146.00,115688.00,215225.51,185441.00
1955,8,932861.00,209825.00,190000.00,116343.59,89490.78
1955,9,472430.00,180320.00,163631.00,28625.98,23455.00
1955,10,398591.00,113084.00,90778.00,6433.29,10487.00
1955,11,158454.00,57332.00,31301.00,12286.62,14684.00
1955,12,72484.00,39120.00,28552.00,4159.57,9241.00
1956,1,206404.00,64292.00,66977.00,3745.45,8342.00
1956,2,49085.00,25478.00,23817.00,27896.26,24723.00
1956,3,38150.00,24346.00,49494.00,160551.06,114930.01
1956,4,346697.00,89237.00,96707.00,136476.06,105248.98
1956,5,362469.00,120529.00,197908.00,257253.55,221482.00
1956,6,477918.00,144407.00,164962.00,204778.95,176396.00
1956,7,556935.00,209274.00,245528.00,230122.21,198179.00
1956,8,624100.00,204843.00,223695.00,172411.68,133807.13
1956,9,424684.00,195754.00,207423.00,74008.82,57972.23
1956,10,287981.00,160823.00,157348.00,17956.38,17425.00
1956,11,267263.00,134401.00,78409.00,5882.12,10207.00
1956,12,80314.00,79606.00,19719.00,2475.20,7742.00
1957,1,31660.00,48773.00,9110.00,606.18,5379.00
1957,2,20153.00,34275.00,5201.00,106.24,3277.00
1957,3,21804.00,19545.00,8775.00,4813.52,9519.00
1957,4,20238.00,15357.00,6918.00,3872.27,8917.00
1957,5,36307.00,25443.00,17347.00,26775.09,24213.00
1957,6,79111.00,25694.00,14365.00,13989.81,16047.00
1957,7,129426.00,37463.00,32728.00,22628.19,20204.00
1957,8,99365.00,34517.00,34639.00,30946.07,27493.00
1957,9,157763.00,62199.00,38256.00,13692.02,15622.00
1957,10,300300.00,86579.00,55140.00,3977.92,9121.00
1957,11,82964.00,43293.00,27954.00,3312.95,8433.00
1957,12,48801.00,32645.00,17314.00,3102.73,8290.00
1958,1,30881.00,16699.00,10324.00,810.79,1377.00
1958,2,22311.00,12734.00,7912.00,782.43,571.00
1958,3,17165.00,10368.00,6800.00,428.91,748.00
1958,4,13093.00,8761.00,9673.00,20312.84,1170.00
1958,5,115102.00,29572.00,11181.00,1436.71,4870.00
1958,6,91867.00,20313.00,61864.00,216082.04,4172.00
1958,7,301079.00,49807.00,44418.00,48278.89,14034.00
1958,8,766919.00,198174.00,177138.00,54239.32,191278.00
1958,9,178967.00,72985.00,56837.00,29282.56,20938.00
1958,10,390956.00,99272.00,93093.00,11736.95,44044.29
1958,11,176508.00,61027.00,40493.00,3737.23,15338.00
1958,12,67467.00,34884.00,21972.00,860.49,6594.00
1959,1,26734.00,21379.00,15915.00,3265.66,2132.00
1959,2,21233.00,16454.00,10625.00,2523.68,1090.00
1959,3,21556.00,14139.00,9157.00,290.90,2352.00
1959,4,20388.00,10737.00,6135.00,71.53,1877.00
1959,5,14400.00,12001.00,10487.00,1413.79,1641.00
1959,6,22900.00,15647.00,15367.00,10298.36,3372.00
1959,7,28094.00,17981.00,22548.00,20675.84,3342.00
1959,8,160995.00,45457.00,36361.00,9517.20,3592.00
1959,9,223765.00,55919.00,82337.00,3542.47,4341.00
1959,10,129859.00,35389.00,24121.00,855.74,4399.00
1959,11,50082.00,20471.00,19271.00,2101.50,1287.00
1959,12,27097.00,15637.00,11352.00,1510.73,1209.00
1960,1,16816.00,10469.00,7616.00,324.40,1193.00
1960,2,12416.00,7535.00,5699.00,1286.24,614.00
1960,3,10051.00,6047.00,31535.00,85361.93,686.00
1960,4,21727.00,18303.00,30100.00,56345.30,1037.00
1960,5,304589.00,134633.00,114469.00,63996.29,26282.00
1960,6,233105.00,97809.00,119101.00,159572.05,29841.79
1960,7,417531.00,131593.00,157592.00,188016.86,42939.16
1960,8,389593.00,138468.00,160248.00,90080.43,92691.35
1960,9,315612.00,146936.00,192907.00,39678.89,171530.00
1960,10,199801.00,97136.00,95330.00,11596.34,37522.26
1960,11,170577.00,83939.00,67283.00,8956.50,6957.00
1960,12,64885.00,36027.00,21505.00,2106.31,4550.00
1961,1,26451.00,18829.00,11299.00,2533.18,1191.00
1961,2,13833.00,9833.00,8618.00,5518.96,585.00
1961,3,13721.00,9690.00,8714.00,5126.45,712.00
1961,4,22023.00,14534.00,10538.00,8535.36,1679.00
1961,5,21970.00,15155.00,23071.00,34655.43,2406.00
1961,6,57293.00,28474.00,23913.00,24834.52,4245.00
1961,7,162659.00,66190.00,56792.00,12393.91,5540.00
1961,8,176479.00,62581.00,63245.00,3103.01,27840.00
1961,9,129582.00,39327.00,27709.00,944.16,12052.00
1961,10,60093.00,28020.00,21769.00,2234.80,4710.00
1961,11,30690.00,15000.00,10578.00,1508.13,1533.00
1961,12,20147.00,9395.00,7667.00,1505.18,1210.00
1962,1,14776.00,6650.00,5126.00,948.97,1195.00
1962,2,10036.00,5245.00,4042.00,217.33,615.00
1962,3,8877.00,5196.00,5840.00,2923.67,705.00
1962,4,10070.00,4429.00,7788.00,12355.64,1170.00
1962,5,68289.00,18972.00,10684.00,5884.10,3402.00
1962,6,277042.00,38806.00,26351.00,33924.35,8493.00
1962,7,186782.00,40984.00,28789.00,8637.66,37778.94
1962,8,223207.00,72536.00,56970.00,8103.23,40166.51
1962,9,170823.00,44269.00,21676.00,3533.62,17189.00
1962,10,238715.00,54516.00,24097.00,656.46,9914.00
1962,11,91536.00,36306.00,22551.00,781.43,4119.00
1962,12,45039.00,20955.00,13611.00,1625.36,1393.00
1963,1,47383.00,19975.00,11156.00,145.21,2129.00
1963,2,31444.00,12012.00,7877.00,809.32,1687.00
1963,3,16442.00,8280.00,10263.00,11072.01,1210.00
1963,4,12932.00,6553.00,11911.00,26403.99,1170.00
1963,5,69242.00,25553.00,33179.00,33432.01,38919.27
1963,6,75543.00,37529.00,42141.00,33310.64,102712.37
1963,7,202189.00,70060.00,74402.00,28110.01,82461.81
1963,8,376167.00,82195.00,53755.00,13132.46,53904.73
1963,9,286198.00,73508.00,37195.00,4254.01,28582.00
1963,10,125533.00,48819.00,41850.00,662.63,39915.99
1963,11,79072.00,33891.00,23600.00,73.55,12481.00
1963,12,33010.00,18501.00,14384.00,518.38,1606.00
1964,1,16407.00,8708.00,6269.00,322.84,1210.00
1964,2,12580.00,6095.00,5791.00,1485.59,1131.00
1964,3,10606.00,4738.00,6101.00,4180.26,1209.00
1964,4,11782.00,6372.00,6876.00,14518.39,1396.00
1964,5,15945.00,11383.00,47139.00,116688.91,2658.00
1964,6,109074.00,35332.00,31874.00,40756.15,33803.18
1964,7,693317.00,119314.00,128191.00,130194.48,180074.00
1964,8,434543.00,127489.00,130332.00,158288.89,47388.88
1964,9,324879.00,120615.00,95773.00,11753.62,51651.65
1964,10,402356.00,140873.00,138769.00,7540.50,173568.00
1964,11,105794.00,44374.00,26111.00,1621.67,15523.00
1964,12,51194.00,32432.00,20220.00,420.68,2913.00
1965,1,26182.00,17448.00,12837.00,593.72,1251.00
1965,2,12522.00,8720.00,7393.00,1118.65,560.00
1965,3,12335.00,8236.00,7450.00,3763.48,704.00
1965,4,19255.00,12524.00,8791.00,3122.47,1171.00
1965,5,33419.00,18655.00,14254.00,14260.80,2371.00
1965,6,42469.00,17389.00,33347.00,60343.32,4511.00
1965,7,112163.00,49968.00,57640.00,44341.89,9286.00
1965,8,313585.00,97174.00,84058.00,4710.41,43098.82
1965,9,325365.00,82637.00,64686.00,1418.78,88095.66
1965,10,80106.00,35485.00,27052.00,3887.41,8280.00
1965,11,57958.00,28267.00,16882.00,1845.65,4772.00
1965,12,71453.00,24520.00,18282.00,1193.22,6071.00
1966,1,20937.00,10266.00,7112.00,21.52,1556.00
1966,2,14512.00,9788.00,6616.00,67.81,1368.00
1966,3,17789.00,10647.00,7433.00,252.45,2955.00
1966,4,16215.00,10414.00,7312.00,70.54,2925.00
1966,5,34415.00,20387.00,13459.00,653.62,4382.00
1966,6,33695.00,17965.00,10271.00,2.44,3759.00
1966,7,98695.00,40112.00,28957.00,727.87,5755.00
1966,8,346501.00,109820.00,104347.00,28784.13,29915.39
1966,9,268712.00,90553.00,74335.00,27407.02,24917.00
1966,10,215565.00,67022.00,50351.00,25237.94,27633.00
1966,11,147736.00,51606.00,42445.00,19970.45,8667.00
1966,12,266562.00,46369.00,37497.00,13945.35,22320.00
1967,1,58535.00,21898.00,17726.00,213.78,4579.00
1967,2,19770.00,10746.00,8063.00,11.12,1361.00
1967,3,15671.00,9342.00,5962.00,11.18,1521.00
1967,4,14249.00,8654.00,5333.00,21.31,1765.00
1967,5,12100.00,10781.00,10244.00,255.28,2612.00
1967,6,13339.00,10517.00,8761.00,3850.68,9943.00
1967,7,24401.00,13400.00,9145.00,3069.45,4477.00
1967,8,105498.00,36995.00,36063.00,32798.45,27064.00
1967,9,120234.00,42125.00,39176.00,10385.03,13396.00
1967,10,64957.00,24917.00,25665.00,577.60,5578.00
1967,11,19983.00,9076.00,7545.00,43.56,2142.00
1967,12,15939.00,8588.00,5928.00,11.14,1401.00
1968,1,13586.00,7727.00,4975.00,4.26,1209.00
1968,2,5460.00,9003.00,7071.00,1.17,1131.00
1968,3,6013.00,9619.00,7655.00,2.32,1209.00
1968,4,21296.00,15563.00,7681.00,320.20,1170.00
1968,5,311742.00,68215.00,36622.00,40021.65,39562.95
1968,6,415216.00,110057.00,85647.00,59171.85,140161.97
1968,7,190801.00,84313.00,70129.00,59691.73,60293.48
1968,8,461744.00,125491.00,119231.00,102671.27,124698.88
1968,9,205610.00,68611.00,40488.00,24249.02,30565.30
1968,10,501971.00,108444.00,44648.00,2981.29,16032.00
1968,11,193483.00,66883.00,33728.00,2735.51,9151.00
1968,12,77480.00,33249.00,19012.00,420.18,4397.00
1969,1,33353.00,16442.00,10062.00,21.19,1612.00
1969,2,19637.00,11614.00,7118.00,37.84,794.00
1969,3,24274.00,14384.00,10235.00,654.89,2536.00
1969,4,32494.00,15806.00,14973.00,2122.73,4102.00
1969,5,43364.00,23735.00,25862.00,292.94,4128.00
1969,6,103160.00,33641.00,44457.00,5575.99,5876.00
1969,7,186757.00,56681.00,66974.00,34423.03,32682.33
1969,8,177394.00,52730.00,39122.00,46.77,13308.00
1969,9,323331.00,69802.00,56903.00,20402.78,23656.00
1969,10,110266.00,49090.00,33768.00,11.56,7943.00
1969,11,49137.00,24899.00,16082.00,857.05,4299.00
1969,12,68115.00,31151.00,22972.00,731.47,2526.00
1970,1,38823.00,21444.00,16615.00,2937.39,1327.00
1970,2,16604.00,8882.00,7828.00,3.94,1034.00
1970,3,20441.00,14597.00,12976.00,8506.95,15772.00
1970,4,109553.00,28459.00,29346.00,28079.95,25750.00
1970,5,193235.00,64499.00,57033.00,6460.23,30468.04
1970,6,195160.00,55629.00,54403.00,6715.19,13822.00
1970,7,401511.00,90664.00,60032.00,29594.76,30730.92
1970,8,550369.00,111673.00,82291.00,45499.60,46005.46
1970,9,285192.00,103749.00,114606.00,101900.91,43009.80
1970,10,107108.00,49806.00,33181.00,7559.02,13202.00
1970,11,75702.00,34435.00,28516.00,25230.66,23255.00
1970,12,40623.00,21086.00,15416.00,880.68,3557.00
1971,1,37501.00,19442.00,15501.00,569.31,1902.00
1971,2,29094.00,13712.00,10277.00,661.95,1283.00
1971,3,20947.00,8510.00,6104.00,20.23,890.00
1971,4,31120.00,16111.00,8274.00,596.40,1926.00
1971,5,202045.00,59524.00,27208.00,17156.19,8657.00
1971,6,268905.00,98806.00,60873.00,15141.76,24188.00
1971,7,143932.00,66386.00,39488.00,13762.57,15379.00
1971,8,191102.00,62662.00,45677.00,30063.80,30626.84
1971,9,300515.00,71876.00,34326.00,22014.56,28688.00
1971,10,432579.00,117736.00,88285.00,50182.99,23055.00
1971,11,254208.00,110826.00,179280.00,125302.39,23440.00
1971,12,93868.00,40362.00,27513.00,12310.40,7123.00
1972,1,51235.00,23143.00,13326.00,568.23,2715.00
1972,2,36174.00,19872.00,17506.00,22818.15,5007.00
1972,3,24154.00,14709.00,8418.00,356.40,3629.00
1972,4,27876.00,15552.00,8342.00,171.82,2333.00
1972,5,30032.00,19159.00,12438.00,21.00,3028.00
1972,6,23385.00,12621.00,7908.00,150.30,2989.00
1972,7,175283.00,42354.00,16224.00,37.32,4671.00
1972,8,173974.00,42609.00,20054.00,1826.66,5086.00
1972,9,104408.00,36343.00,22792.00,944.54,4220.00
1972,10,75810.00,28338.00,20525.00,3999.83,2405.00
1972,11,41454.00,18174.00,8738.00,21.18,1512.00
1972,12,22399.00,8079.00,5005.00,1.92,1209.00
1973,1,17721.00,7826.00,4074.00,3.51,2267.00
1973,2,116184.00,27050.00,26040.00,37246.42,81316.85
1973,3,53835.00,16925.00,7979.00,252.65,5044.00
1973,4,78485.00,17932.00,11099.00,2080.04,7751.00
1973,5,187085.00,47401.00,30169.00,9415.65,35342.56
1973,6,194978.00,70298.00,64739.00,56167.25,66009.48
1973,7,170969.00,75600.00,92701.00,108528.09,114259.99
1973,8,466044.00,126075.00,158566.00,166754.74,209667.00
1973,9,467377.00,131958.00,142543.00,168814.73,128300.03
1973,10,268187.00,92738.00,132721.00,155492.03,68324.85
1973,11,113487.00,52688.00,34350.00,12396.23,15999.00
1973,12,70433.00,34956.00,17130.00,2693.12,6010.00
1974,1,77730.00,33865.00,17606.00,4434.07,20623.00
1974,2,32440.00,15520.00,7321.00,46.20,3939.00
1974,3,21540.00,11457.00,5790.00,123.98,4115.00
1974,4,42354.00,24496.00,33840.00,38337.79,20575.00
1974,5,262518.00,114535.00,245886.00,264934.22,283650.00
1974,6,88677.00,31534.00,30956.00,26688.83,16217.00
1974,7,559546.00,97432.00,97445.00,90788.21,58614.42
1974,8,566720.00,153952.00,145406.00,132782.33,92027.61
1974,9,426903.00,134861.00,125086.00,153167.66,94878.24
1974,10,449987.00,146834.00,182805.00,225055.07,62458.09
1974,11,158305.00,60502.00,43029.00,18194.49,11057.00
1974,12,81054.00,37135.00,23636.00,7233.11,4649.00
1975,1,40770.00,21029.00,11924.00,7284.00,2595.00
1975,2,20185.00,9867.00,5330.00,4963.00,1385.00
1975,3,21478.00,11055.00,6480.00,6383.00,1911.00
1975,4,24048.00,11654.00,6673.00,5923.00,2486.00
1975,5,102572.00,28435.00,12157.00,6935.00,4492.00
1975,6,82753.00,23998.00,12272.00,11017.00,4035.00
1975,7,251744.00,58311.00,27710.00,2045.00,10179.00
1975,8,426124.00,108985.00,85093.00,51482.00,74113.00
1975,9,563760.00,160304.00,163139.00,204537.00,169153.00
1975,10,445482.00,145140.00,200283.00,321656.00,189821.00
1975,11,238321.00,108605.00,98643.00,60301.00,67573.00
1975,12,142523.00,50289.00,27549.00,18306.00,16508.00
1976,1,46489.00,24128.00,13277.00,7533.00,5593.00
1976,2,21937.00,12025.00,6001.00,3083.00,2790.00
1976,3,17702.00,10076.00,4721.00,2839.00,2124.00
1976,4,14406.00,8110.00,3979.00,3007.00,2153.00
1976,5,17669.00,13371.00,12063.00,4153.00,2980.00
1976,6,20959.00,16815.00,9047.00,434.00,3344.00
1976,7,32002.00,16289.00,8325.00,4050.00,3926.00
1976,8,187600.00,57678.00,28142.00,1750.00,4413.00
1976,9,173924.00,59859.00,42294.00,4862.00,4705.00
1976,10,179030.00,58479.00,40962.00,11155.00,5330.00
1976,11,74784.00,35314.00,31105.00,17976.00,4493.00
1976,12,52714.00,23447.00,16883.00,3583.00,2506.00
1977,1,28044.00,15917.00,10434.00,7108.00,2155.00
1977,2,15163.00,8073.00,4928.00,4308.00,1604.00
1977,3,13378.00,7597.00,4541.00,2202.00,1814.00
1977,4,19890.00,12284.00,12617.00,14647.00,2589.00
1977,5,30421.00,19356.00,12729.00,6216.00,3113.00
1977,6,206831.00,90434.00,91320.00,15167.00,23250.00
1977,7,243089.00,101355.00,112278.00,15789.00,25229.00
1977,8,237659.00,85854.00,55511.00,5436.00,11537.00
1977,9,101166.00,48875.00,31195.00,8489.00,7109.00
1977,10,61122.00,33375.00,22329.00,6282.00,3628.00
1977,11,26809.00,18230.00,11473.00,2583.00,1788.00
1977,12,15025.00,10969.00,7461.00,1356.00,1476.00
1978,1,13245.00,10275.00,7104.00,2971.00,1465.00
1978,2,8301.00,6835.00,4914.00,1431.00,1329.00
1978,3,10385.00,7080.00,5079.00,2083.00,1500.00
1978,4,15057.00,9930.00,8207.00,6820.00,2600.00
1978,5,35061.00,15743.00,17031.00,20064.00,9337.00
1978,6,119262.00,24703.00,25862.00,37917.00,18334.00
1978,7,249268.00,54683.00,59225.00,82946.00,63439.00
1978,8,367112.00,96680.00,109979.00,111772.00,94748.00
1978,9,229412.00,84311.00,81407.00,82056.00,39833.00
1978,10,141648.00,55742.00,43522.00,17992.00,23720.00
1978,11,126796.00,44795.00,40686.00,28664.00,10096.00
1978,12,111614.00,39937.00,38998.00,10725.00,6735.00
1979,1,38305.00,20971.00,18629.00,4045.00,2243.00
1979,2,15058.00,10209.00,7811.00,1682.00,1293.00
1979,3,13229.00,9570.00,6684.00,2003.00,1493.00
1979,4,16962.00,11485.00,8521.00,4340.00,1786.00
1979,5,17407.00,15641.00,21402.00,33515.00,2890.00
1979,6,41134.00,17720.00,14428.00,15394.00,4018.00
1979,7,67004.00,21509.00,11603.00,8675.00,4685.00
1979,8,226949.00,58284.00,57264.00,62415.00,20136.00
1979,9,437061.00,115680.00,82734.00,119125.00,79378.00
1979,10,385378.00,117843.00,128629.00,190933.00,137276.00
1979,11,72660.00,36864.00,21227.00,12499.00,8606.00
1979,12,31532.00,18846.00,10769.00,3658.00,2846.00
1980,1,18704.00,12502.00,7864.00,3419.00,2037.00
1980,2,8863.00,6791.00,3915.00,1217.00,1321.00
1980,3,8835.00,6410.00,4176.00,2130.00,1616.00
1980,4,15549.00,12304.00,7289.00,8989.00,3518.00
1980,5,18920.00,13105.00,10187.00,10929.00,3551.00
1980,6,54139.00,28277.00,13289.00,8417.00,5521.00
1980,7,271284.00,98214.00,83184.00,54563.00,39347.00
1980,8,268731.00,91327.00,63243.00,48044.00,41032.00
1980,9,367923.00,85350.00,36317.00,17138.00,16916.00
1980,10,105096.00,49599.00,26876.00,18666.00,12983.00
1980,11,88059.00,34561.00,18866.00,7125.00,4735.00
1980,12,47018.00,22845.00,17188.00,13488.00,3604.00
1981,1,20608.00,10015.00,6451.00,1428.00,1571.00
1981,2,10765.00,5892.00,4375.00,943.00,1369.00
1981,3,13345.00,8893.00,6240.00,1439.00,1439.00
1981,4,10916.00,7043.00,5047.00,1701.00,1630.00
1981,5,18963.00,11872.00,19249.00,30807.00,2863.00
1981,6,168679.00,50455.00,54780.00,96829.00,93464.00
1981,7,551546.00,146046.00,192016.00,300118.00,235305.00
1981,8,707035.00,194256.00,236628.00,344159.00,269475.00
1981,9,198004.00,84768.00,74027.00,65199.00,44208.00
1981,10,128936.00,50314.00,38483.00,22751.00,14995.00
1981,11,59178.00,28638.00,17149.00,7963.00,7702.00
1981,12,33365.00,16724.00,10223.00,3098.00,2950.00
1982,1,21292.00,10408.00,7084.00,2267.00,2167.00
1982,2,11368.00,6087.00,3982.00,1335.00,975.00
1982,3,13615.00,7988.00,5046.00,2742.00,1540.00
1982,4,13235.00,9279.00,6224.00,2524.00,1845.00
1982,5,22586.00,16273.00,14043.00,18955.00,2740.00
1982,6,31573.00,20523.00,12682.00,7842.00,4002.00
1982,7,30076.00,17347.00,11689.00,4483.00,3320.00
1982,8,45900.00,22900.00,20675.00,4077.00,2976.00
1982,9,53683.00,22963.00,18536.00,1347.00,2229.00
1982,10,31653.00,18027.00,17426.00,3910.00,1508.00
1982,11,14741.00,8337.00,5358.00,1033.00,1229.00
1982,12,9217.00,6723.00,5892.00,661.00,1261.00
1983,1,5905.00,4892.00,4029.00,3492.00,1250.00
1983,2,2228.00,2078.00,1833.00,962.00,1110.00
1983,3,5273.00,3670.00,2773.00,1551.00,1440.00
1983,4,16276.00,6371.00,4191.00,4612.00,2295.00
1983,5,50801.00,14291.00,13596.00,36416.00,7040.00
1983,6,97306.00,25117.00,14308.00,23225.00,11066.00
1983,7,243693.00,81993.00,68996.00,17832.00,106462.00
1983,8,269800.00,85302.00,124366.00,187796.00,133483.00
1983,9,441187.00,114586.00,148380.00,236552.00,132427.00
1983,10,152753.00,52904.00,40985.00,43469.00,18691.00
1983,11,90436.00,40063.00,25199.00,10369.00,7167.00
1983,12,87076.00,30640.00,18656.00,7442.00,3919.00
1984,1,42903.00,26264.00,17853.00,10302.00,10008.00
1984,2,19716.00,11398.00,7247.00,2820.00,2471.00
1984,3,19432.00,14482.00,8783.00,3821.00,2296.00
1984,4,22300.00,15596.00,9553.00,4216.00,2676.00
1984,5,21554.00,14186.00,11543.00,11691.00,3053.00
1984,6,26158.00,16382.00,8196.00,4360.00,3456.00
1984,7,62470.00,26384.00,17860.00,10823.00,6457.00
1984,8,412238.00,100643.00,83469.00,71208.00,54616.00
1984,9,274403.00,99960.00,116396.00,87645.00,29020.00
1984,10,233782.00,94524.00,76057.00,54854.00,55193.00
1984,11,51896.00,34967.00,24474.00,7207.00,5121.00
1984,12,28472.00,21886.00,16202.00,3204.00,2369.00
1985,1,15669.00,12573.00,9793.00,1564.00,1493.00
1985,2,9331.00,7497.00,5230.00,618.00,1166.00
1985,3,8261.00,6706.00,4956.00,485.00,1383.00
1985,4,14025.00,10825.00,6681.00,1015.00,1597.00
1985,5,20050.00,12431.00,11245.00,15945.00,2472.00
1985,6,71302.00,23311.00,12968.00,6752.00,4148.00
1985,7,122167.00,31822.00,17437.00,6491.00,3982.00
1985,8,535700.00,130322.00,118352.00,101891.00,66518.00
1985,9,139390.00,56152.00,46523.00,35938.00,33703.00
1985,10,96435.00,33483.00,23709.00,18077.00,11066.00
1985,11,82461.00,23170.00,15769.00,5423.00,5800.00
1985,12,102473.00,31521.00,41276.00,52969.00,13027.00
1986,1,49621.00,21570.00,19422.00,3902.00,4906.00
1986,2,22396.00,11056.00,8698.00,1592.00,1584.00
1986,3,12675.00,8048.00,6545.00,1201.00,1260.00
1986,4,18026.00,13625.00,8853.00,2994.00,2376.00
1986,5,74112.00,29635.00,28477.00,37046.00,13332.00
1986,6,81969.00,34075.00,20156.00,11179.00,8939.00
1986,7,670206.00,167542.00,149965.00,165224.00,198545.00
