Year,Month,EildonInflow,Reach1,Reach2,Reach3,Reach4
1986,8,192349.00,84550.00,75712.00,105793.00,84009.00
1986,9,153604.00,82422.00,73446.00,90820.00,69839.00
1986,10,375725.00,97718.00,102556.00,169299.00,57501.00
1986,11,131941.00,50915.00,39649.00,30315.00,14390.00
1986,12,108916.00,48983.00,31305.00,15507.00,6821.00
1987,1,45781.00,24606.00,16133.00,2293.00,3026.00
1987,2,22708.00,13652.00,8911.00,834.00,1866.00
1987,3,20760.00,14371.00,8315.00,642.00,2050.00
1987,4,21460.00,15157.00,9030.00,891.00,2738.00
1987,5,55641.00,26542.00,15804.00,17052.00,5117.00
1987,6,125675.00,64638.00,61884.00,89417.00,45797.00
1987,7,285156.00,78450.00,74596.00,65827.00,47787.00
1987,8,251614.00,73733.00,120805.00,164146.00,72083.00
1987,9,164786.00,62328.00,46964.00,28632.00,13203.00
1987,10,86956.00,44344.00,37297.00,21674.00,8887.00
1987,11,51298.00,26324.00,17366.00,2009.00,3605.00
1987,12,54710.00,24075.00,19956.00,7899.00,4937.00
1988,1,23503.00,16120.00,17879.00,11535.00,1934.00
1988,2,14502.00,8205.00,6467.00,388.00,765.00
1988,3,14095.00,9093.00,6539.00,233.00,810.00
1988,4,13314.00,7349.00,4991.00,355.00,2698.00
1988,5,36718.00,20972.00,21358.00,28703.00,11871.00
1988,6,211257.00,70485.00,53838.00,72469.00,103633.00
1988,7,304029.00,76356.00,80014.00,105506.00,82646.00
1988,8,199491.00,72297.00,64854.00,54418.00,30921.00
1988,9,268849.00,82059.00,89990.00,104555.00,79992.00
1988,10,141356.00,50541.00,26086.00,7408.00,13893.00
1988,11,84818.00,37918.00,48878.00,36370.00,12109.00
1988,12,70538.00,35047.00,37827.00,12216.00,13977.00
1989,1,32905.00,22176.00,20180.00,10119.00,4192.00
1989,2,15200.00,11429.00,8993.00,2140.00,1801.00
1989,3,20224.00,17784.00,12385.00,6445.00,6737.00
1989,4,37089.00,25731.00,19363.00,10054.00,14391.00
1989,5,57095.00,42528.00,27776.00,18005.00,28744.00
1989,6,170819.00,78755.00,138128.00,158267.00,142245.00
1989,7,212930.00,77726.00,76361.00,68606.00,61226.00
1989,8,396385.00,129482.00,174666.00,190578.00,172086.00
1989,9,316143.00,105583.00,107705.00,88458.00,54942.00
1989,10,309911.00,95790.00,63482.00,32159.00,13552.00
1989,11,168538.00,63201.00,39903.00,14145.00,7906.00
1989,12,48189.00,31189.00,19615.00,5841.00,4108.00
1990,1,21517.00,16446.00,11030.00,2583.00,2557.00
1990,2,16951.00,13074.00,10181.00,4906.00,2490.00
1990,3,11874.00,9280.00,7064.00,2424.00,1583.00
1990,4,35103.00,15960.00,11496.00,5986.00,3275.00
1990,5,31190.00,14661.00,11791.00,8193.00,4105.00
1990,6,71144.00,24328.00,13326.00,9277.00,4615.00
1990,7,556180.00,126815.00,118761.00,107271.00,86885.00
1990,8,507504.00,140551.00,117142.00,98895.00,82912.00
1990,9,315127.00,106824.00,87946.00,61049.00,35094.00
1990,10,194516.00,55127.00,38318.00,14344.00,12960.00
1990,11,76391.00,32104.00,23299.00,6142.00,5061.00
1990,12,33689.00,19135.00,13502.00,3020.00,3153.00
1991,1,32398.00,14417.00,10345.00,3877.00,3951.00
1991,2,12891.00,6563.00,4975.00,1408.00,1289.00
1991,3,10543.00,6306.00,4984.00,1836.00,1255.00
1991,4,11082.00,6192.00,5117.00,2265.00,2408.00
1991,5,11017.00,7015.00,6905.00,1775.00,2915.00
1991,6,57078.00,22351.00,16882.00,26582.00,10322.00
1991,7,205041.00,51141.00,55102.00,85313.00,59283.00
1991,8,554728.00,107455.00,73877.00,48272.00,60642.00
1991,9,584197.00,158071.00,140318.00,104409.00,131786.00
1991,10,141815.00,64357.00,58446.00,47541.00,25115.00
1991,11,49285.00,29852.00,16093.00,4664.00,3993.00
1991,12,33045.00,27254.00,24210.00,5009.00,2349.00
1992,1,25800.00,22662.00,29772.00,7269.00,6224.00
1992,2,12140.00,10797.00,11898.00,1626.00,1070.00
1992,3,14399.00,10449.00,8770.00,2160.00,1272.00
1992,4,13569.00,10465.00,8529.00,2700.00,1834.00
1992,5,42006.00,21237.00,18474.00,19694.00,7956.00
1992,6,85769.00,36525.00,25896.00,18021.00,7125.00
1992,7,116763.00,38724.00,28947.00,11235.00,12828.00
1992,8,295228.00,72109.00,46589.00,42242.00,39264.00
1992,9,539999.00,146212.00,149198.00,144396.00,120665.00
1992,10,435278.00,163099.00,219309.00,261458.00,137770.00
1992,11,170366.00,76670.00,76855.00,49187.00,52962.00
1992,12,239665.00,62167.00,67895.00,93668.00,38466.00
1993,1,81608.00,34247.00,27391.00,19624.00,15191.00
1993,2,48470.00,27560.00,17338.00,8016.00,5326.00
1993,3,47288.00,24904.00,16350.00,8063.00,5769.00
1993,4,30874.00,16561.00,13042.00,4920.00,3902.00
1993,5,33224.00,18473.00,13591.00,2345.00,4488.00
1993,6,93386.00,30361.00,15807.00,7814.00,6565.00
1993,7,225470.00,61526.00,39848.00,40721.00,29691.00
1993,8,384416.00,103830.00,78304.00,59160.00,52858.00
1993,9,580032.00,184528.00,281957.00,391989.00,286873.00
1993,10,391649.00,115768.00,149941.00,184294.00,212252.00
1993,11,171710.00,75201.00,53081.00,33764.00,16484.00
1993,12,64289.00,47996.00,46122.00,27899.00,8806.00
1994,1,59206.00,38047.00,38377.00,7835.00,4889.00
1994,2,40463.00,25745.00,18414.00,8867.00,5691.00
1994,3,35447.00,21110.00,18265.00,6531.00,5733.00
1994,4,26918.00,18188.00,16795.00,4841.00,3730.00
1994,5,37093.00,20750.00,13192.00,529.00,3875.00
1994,6,109122.00,44274.00,7547.00,6881.00,9575.00
1994,7,72604.00,32233.00,11980.00,4068.00,7374.00
1994,8,109068.00,39570.00,22964.00,4127.00,7714.00
1994,9,73775.00,36195.00,20778.00,3089.00,5120.00
1994,10,99400.00,49225.00,25830.00,5045.00,4215.00
1994,11,89543.00,35291.00,15892.00,3162.00,3419.00
1994,12,34094.00,16468.00,8425.00,1126.00,2619.00
1995,1,25494.00,13900.00,8315.00,3879.00,2906.00
1995,2,15365.00,8853.00,4731.00,1445.00,1759.00
1995,3,10069.00,7549.00,4697.00,1169.00,951.00
1995,4,21321.00,16222.00,11193.00,4848.00,2126.00
1995,5,87554.00,30049.00,24131.00,17695.00,13601.00
1995,6,384339.00,97814.00,96284.00,118439.00,101397.00
1995,7,460488.00,129734.00,124272.00,150007.00,187125.00
1995,8,265621.00,119737.00,101916.00,57276.00,66082.00
1995,9,96639.00,49555.00,27579.00,5648.00,12254.00
1995,10,112563.00,43620.00,27429.00,12756.00,10189.00
1995,11,74182.00,31045.00,22612.00,9087.00,7756.00
1995,12,35251.00,23679.00,17133.00,2975.00,2468.00
1996,1,36643.00,24349.00,17189.00,3830.00,3246.00
1996,2,32885.00,26770.00,26145.00,4615.00,1551.00
1996,3,30245.00,20521.00,18123.00,11536.00,3076.00
1996,4,46029.00,39591.00,54689.00,8823.00,3487.00
1996,5,25388.00,27144.00,26966.00,6678.00,3021.00
1996,6,122066.00,77732.00,70971.00,42030.00,23748.00
1996,7,322081.00,157362.00,153311.00,118545.00,169281.00
1996,8,583666.00,178637.00,172455.00,145987.00,163017.00
1996,9,426860.00,124769.00,83435.00,18642.00,25306.00
1996,10,441192.00,154440.00,136937.00,117841.00,88648.00
1996,11,74851.00,49008.00,30148.00,14149.00,9348.00
1996,12,44486.00,29982.00,18227.00,6369.00,4558.00
1997,1,27568.00,18990.00,12228.00,3459.00,2589.00
1997,2,15558.00,11425.00,7658.00,2538.00,1846.00
1997,3,13241.00,9891.00,7279.00,1939.00,1691.00
1997,4,10643.00,9188.00,6948.00,2402.00,1986.00
1997,5,20445.00,16522.00,11083.00,1541.00,3318.00
1997,6,25609.00,14843.00,8815.00,3626.00,4358.00
1997,7,28597.00,13913.00,8715.00,2260.00,3526.00
1997,8,67954.00,29602.00,16983.00,3737.00,12210.00
1997,9,174009.00,63735.00,38227.00,25887.00,26532.00
1997,10,41828.00,20601.00,12227.00,2506.00,4035.00
1997,11,42168.00,19394.00,10984.00,7782.00,4558.00
1997,12,15972.00,9640.00,5360.00,1512.00,1620.00
1998,1,10279.00,7310.00,4237.00,1217.00,1374.00
1998,2,7237.00,6548.00,3397.00,1141.00,1241.00
1998,3,4765.00,3991.00,2519.00,904.00,1323.00
1998,4,9478.00,7800.00,4463.00,2862.00,1957.00
1998,5,10996.00,10680.00,6420.00,860.00,2317.00
1998,6,40069.00,19888.00,13641.00,2494.00,3710.00
1998,7,127130.00,42973.00,30722.00,12883.00,15012.00
1998,8,133048.00,47860.00,35197.00,7000.00,16743.00
1998,9,284520.00,59608.00,36082.00,25500.00,27369.00
1998,10,214540.00,56742.00,24045.00,7192.00,19836.00
1998,11,95832.00,34338.00,16944.00,9770.00,12047.00
1998,12,40848.00,20864.00,9581.00,2779.00,2477.00
1999,1,20597.00,13785.00,6411.00,2652.00,1528.00
1999,2,10340.00,9025.00,4647.00,1128.00,1215.00
1999,3,10626.00,11075.00,5127.00,1726.00,1514.00
1999,4,14119.00,15076.00,6140.00,2287.00,10839.00
1999,5,22155.00,17554.00,3925.00,2368.00,3375.00
1999,6,86042.00,34688.00,16544.00,7357.00,27142.00
1999,7,61674.00,26323.00,10967.00,5298.00,9342.00
1999,8,237095.00,70435.00,58657.00,37101.00,71682.00
1999,9,171527.00,44442.00,28769.00,10908.00,25393.00
1999,10,83105.00,36558.00,25320.00,13210.00,8024.00
1999,11,50806.00,25095.00,12762.00,7484.00,7645.00
1999,12,33697.00,20704.00,11193.00,5966.00,3384.00
2000,1,23209.00,16022.00,11328.00,2444.00,2358.00
2000,2,12188.00,10137.00,5670.00,1475.00,1585.00
2000,3,9358.00,9597.00,4851.00,1346.00,1719.00
2000,4,10917.00,11666.00,4847.00,2293.00,2315.00
2000,5,35472.00,20039.00,10149.00,15148.00,4167.00
2000,6,121392.00,43309.00,23849.00,11190.00,8049.00
2000,7,200288.00,63721.00,47079.00,41204.00,28249.00
2000,8,208425.00,65985.00,51396.00,19337.00,24088.00
2000,9,407144.00,125784.00,88746.00,34541.00,57622.00
2000,10,222924.00,67501.00,55640.00,48700.00,25684.00
2000,11,218551.00,70670.00,101420.00,132701.00,64447.00
2000,12,57749.00,26191.00,21448.00,5722.00,4023.00
2001,1,24097.00,16274.00,10695.00,3963.00,2481.00
2001,2,13246.00,9903.00,6069.00,2951.00,2938.00
2001,3,13256.00,11854.00,8105.00,4064.00,2060.00
2001,4,11295.00,10187.00,11717.00,12646.00,2190.00
2001,5,9605.00,9275.00,7053.00,6027.00,2596.00
2001,6,38452.00,18026.00,10918.00,7821.00,5487.00
2001,7,40103.00,14768.00,9542.00,7048.00,5855.00
2001,8,179235.00,43090.00,22232.00,6502.00,12378.00
2001,9,171222.00,42185.00,25613.00,9245.00,12905.00
2001,10,194884.00,51803.00,26241.00,8742.00,12386.00
2001,11,107227.00,50257.00,25426.00,6540.00,5207.00
2001,12,40660.00,22803.00,13421.00,1799.00,2059.00
2002,1,24562.00,16291.00,8403.00,1199.00,1556.00
2002,2,15719.00,11255.00,6477.00,1578.00,1263.00
2002,3,11384.00,8615.00,5169.00,1193.00,1284.00
2002,4,10650.00,9778.00,4988.00,1385.00,1316.00
2002,5,17851.00,11754.00,7089.00,7673.00,1572.00
2002,6,60056.00,18344.00,8174.00,6711.00,2862.00
2002,7,117343.00,31121.00,12975.00,6996.00,3728.00
2002,8,67235.00,24839.00,11908.00,5547.00,3306.00
2002,9,108880.00,29620.00,13587.00,2968.00,3348.00
2002,10,60454.00,25346.00,12483.00,533.00,1867.00
2002,11,30478.00,17653.00,9012.00,3380.00,1026.00
2002,12,22192.00,13790.00,6178.00,1064.00,1262.00
2003,1,12048.00,9323.00,3700.00,1158.00,1265.00
2003,2,7041.00,5984.00,2359.00,311.00,1112.00
2003,3,8139.00,7104.00,3172.00,295.00,1216.00
2003,4,14821.00,8723.00,4046.00,1170.00,2745.00
2003,5,21091.00,13020.00,7250.00,3398.00,3622.00
2003,6,79628.00,26813.00,11935.00,3415.00,4337.00
2003,7,214131.00,55775.00,40475.00,21929.00,30309.00
2003,8,348426.00,84330.00,57252.00,32575.00,37971.00
2003,9,315814.00,84090.00,44973.00,7625.00,20971.00
2003,10,159600.00,59014.00,25354.00,9722.00,8926.00
2003,11,93075.00,46518.00,22160.00,3402.00,4391.00
2003,12,43631.00,23410.00,15183.00,9251.00,3244.00
2004,1,21435.00,14651.00,6880.00,913.00,1370.00
2004,2,10461.00,9219.00,4417.00,507.00,1163.00
2004,3,6768.00,6637.00,3442.00,535.00,1259.00
2004,4,9226.00,8752.00,4472.00,854.00,1234.00
2004,5,15390.00,13260.00,7537.00,1482.00,1400.00
2004,6,83420.00,34597.00,8721.00,1933.00,2850.00
2004,7,167298.00,49835.00,18651.00,5848.00,5798.00
2004,8,266642.00,87515.00,41132.00,783.00,12435.00
2004,9,263701.00,97403.00,61692.00,16160.00,25083.00
2004,10,80595.00,43645.00,24565.00,9013.00,6100.00
2004,11,122013.00,63854.00,69411.00,23332.00,7529.00
2004,12,56511.00,28661.00,20268.00,6172.00,4483.00
2005,1,24453.00,16580.00,10416.00,1213.00,1285.00
2005,2,40682.00,23706.00,36311.00,28213.00,21979.00
2005,3,15776.00,11370.00,9612.00,2101.00,1460.00
2005,4,12471.00,9428.00,6645.00,1869.00,1402.00
2005,5,11560.00,10335.00,8813.00,1783.00,1508.00
2005,6,45195.00,21868.00,8418.00,3118.00,7386.00
2005,7,82148.00,30918.00,11423.00,6137.00,10113.00
2005,8,274338.00,72633.00,23717.00,11388.00,27646.00
2005,9,281301.00,85446.00,50845.00,16839.00,33592.00
2005,10,110706.00,51026.00,25835.00,17074.00,13646.00
2005,11,63334.00,35093.00,17153.00,14606.00,17719.00
2005,12,49856.00,25137.00,10660.00,3581.00,3765.00
2006,1,18801.00,13888.00,5749.00,1252.00,1383.00
2006,2,9926.00,9007.00,3998.00,1276.00,1134.00
2006,3,9272.00,8195.00,3920.00,1093.00,1310.00
2006,4,14558.00,12848.00,5896.00,1685.00,1362.00
2006,5,28966.00,18910.00,7669.00,762.00,2244.00
2006,6,14020.00,10717.00,4485.00,812.00,2065.00
2006,7,27128.00,15052.00,6343.00,1805.00,3510.00
2006,8,27206.00,15552.00,8056.00,3277.00,2699.00
2006,9,24503.00,12064.00,10626.00,2866.00,1964.00
2006,10,12118.00,8594.00,9015.00,1010.00,1250.00
2006,11,8129.00,5834.00,3753.00,893.00,1170.00
2006,12,4438.00,3695.00,2640.00,214.00,1209.00
2007,1,4912.00,3394.00,2050.00,191.00,1102.00
2007,2,4260.00,2157.00,1121.00,117.00,954.00
2007,3,14081.00,4428.00,2075.00,475.00,888.00
2007,4,13000.00,3556.00,1860.00,636.00,1187.00
2007,5,49716.00,11457.00,3265.00,1127.00,1704.00
2007,6,148947.00,16116.00,5668.00,1023.00,3825.00
2007,7,239048.00,42231.00,25574.00,19409.00,11924.00
2007,8,152739.00,33735.00,16485.00,10201.00,5433.00
2007,9,62826.00,21330.00,10109.00,3554.00,2503.00
2007,10,68877.00,17152.00,6798.00,1569.00,1664.00
2007,11,73893.00,10169.00,4696.00,1118.00,1998.00
2007,12,60678.00,11642.00,12678.00,23664.00,3942.00
2008,1,32478.00,8631.00,5237.00,2014.00,4025.00
2008,2,16692.00,5066.00,3066.00,1064.00,1177.00
2008,3,10424.00,3992.00,2126.00,789.00,1243.00
2008,4,10742.00,4461.00,2183.00,716.00,1200.00
2008,5,16756.00,7423.00,3005.00,1935.00,1228.00
2008,6,24588.00,10091.00,3677.00,2209.00,1252.00
2008,7,122233.00,24849.00,7271.00,5423.00,3321.00
2008,8,121126.00,35839.00,15601.00,7712.00,3673.00
2008,9,91769.00,22651.00,8563.00,5399.00,2927.00
2008,10,44121.00,12218.00,5635.00,5480.00,1343.00
2008,11,37194.00,15047.00,7081.00,2007.00,1452.00
2008,12,48007.00,14767.00,7173.00,3239.00,1287.00
2009,1,21366.00,7185.00,3279.00,289.00,1168.00
2009,2,7735.00,3900.00,1815.00,113.00,1120.00
2009,3,10246.00,7250.00,3254.00,168.00,1244.00
2009,4,15175.00,10635.00,4016.00,770.00,1203.00
2009,5,17026.00,7831.00,2700.00,2031.00,1227.00
2009,6,30014.00,12647.00,3954.00,2284.00,1446.00
2009,7,133563.00,32762.00,6010.00,4476.00,2764.00
2009,8,143451.00,36339.00,6217.00,4658.00,4602.00
2009,9,212295.00,57595.00,21263.00,3712.00,5078.00
2009,10,197896.00,64170.00,28568.00,15337.00,5069.00
2009,11,52496.00,27237.00,12657.00,2803.00,1484.00
2009,12,30199.00,20789.00,8317.00,818.00,1356.00
2010,1,19591.00,19180.00,11887.00,4957.00,1041.00
2010,2,14822.00,11807.00,5886.00,3320.00,1092.00
2010,3,34503.00,19941.00,10897.00,10081.00,6136.00
2010,4,36317.00,18144.00,6701.00,2298.00,1765.00
2010,5,44204.00,17512.00,5117.00,5327.00,2114.00
2010,6,94283.00,35375.00,11668.00,4220.00,5838.00
2010,7,154791.00,67872.00,28828.00,24534.00,14927.00
2010,8,417475.00,144851.00,87595.00,62862.00,71340.00
2010,9,537401.00,188853.00,105472.00,87154.00,137226.00
2010,10,144769.00,71574.00,45728.00,7909.00,20434.00
2010,11,181406.00,77100.00,92983.00,140985.00,26789.00
2010,12,264542.00,106064.00,99371.00,117183.00,133171.00
2011,1,112564.00,63481.00,87661.00,101380.00,33144.00
2011,2,129593.00,51650.00,42871.00,55162.00,35121.00
2011,3,58468.00,38746.00,25018.00,9120.00,7228.00
2011,4,54797.00,45760.00,43308.00,9984.00,6248.00
2011,5,64388.00,50445.00,35607.00,9096.00,5371.00
2011,6,141613.00,69682.00,45153.00,10860.00,6062.00
2011,7,291537.00,113638.00,66959.00,11221.00,19342.00
2011,8,200569.00,84128.00,67789.00,45181.00,46480.00
2011,9,89232.00,49245.00,31171.00,16069.00,8904.00
2011,10,114016.00,60661.00,48882.00,18994.00,16459.00
2011,11,84857.00,49240.00,51549.00,21351.00,4559.00
2011,12,72740.00,42081.00,33819.00,6947.00,4233.00
2012,1,36895.00,23647.00,18439.00,2601.00,1680.00
2012,2,31613.00,22257.00,16525.00,19325.00,4196.00
2012,3,103101.00,39116.00,29204.00,38303.00,106894.00
2012,4,38634.00,22223.00,13647.00,6076.00,4277.00
2012,5,49659.00,28990.27,25197.26,1527.00,3311.00
2012,6,224728.00,46759.81,40641.88,4587.00,7138.00
2012,7,276627.00,110707.91,96223.18,38401.00,36516.00
2012,8,257146.00,111576.31,96977.96,57596.00,26594.00
2012,9,225079.00,74428.09,64690.12,10372.00,11693.00
2012,10,79426.00,40476.28,35180.47,4212.00,4993.00
2012,11,45055.00,24663.14,21436.28,3576.00,1493.00
2012,12,31914.00,18140.65,15767.18,2108.00,523.00
2013,1,14068.00,10274.32,8930.06,476.00,20.00
2013,2,11454.00,7731.70,6720.10,560.00,1.00
2013,3,17282.00,8942.40,7772.40,1628.00,937.00
2013,4,14763.00,8106.29,7045.68,1310.00,296.00
2013,5,26296.00,13294.37,11554.97,2033.00,699.00
2013,6,49407.00,12570.03,10925.40,3092.00,2690.00
2013,7,181778.00,27137.70,23587.08,12655.00,10880.00
2013,8,511311.00,73245.21,63662.00,25187.00,37662.00
2013,9,171317.00,57104.18,49632.82,31941.00,15726.00
2013,10,107732.00,38244.66,33240.83,6497.00,4853.00
2013,11,52754.00,24942.34,21678.95,4263.00,2063.00
2013,12,48763.00,24292.03,21113.72,3155.00,1475.00
2014,1,19975.00,12453.78,10824.36,804.00,677.00
2014,2,10336.00,7022.76,6103.92,462.00,16.00
2014,3,11663.00,7437.59,6464.48,974.00,0.00
2014,4,16396.00,9936.99,8636.86,2529.00,1622.00
2014,5,37105.00,14605.92,12694.92,4970.00,1871.00
2014,6,127654.00,26828.19,23318.06,16548.00,20807.00
2014,7,339581.00,84033.72,73038.97,25832.00,44821.00
2014,8,174056.00,55824.92,48520.93,13819.00,11769.00
2014,9,70165.00,34072.53,29614.57,9614.00,5808.00
2014,10,51633.00,26269.29,22832.29,9341.00,1846.00
2014,11,30089.00,16317.40,14182.47,2802.00,667.00
2014,12,21004.00,11317.60,9836.84,1470.00,659.00
2015,1,15348.00,8621.96,7493.89,1205.00,532.00
2015,2,10397.00,6158.83,5353.02,811.00,152.00
2015,3,8456.00,6345.63,5515.38,701.00,0.00
2015,4,13772.00,7157.89,6221.37,1360.00,1.00
2015,5,43955.00,13657.53,11870.61,3699.00,621.00
2015,6,34185.00,10879.92,9456.42,5671.00,872.00
2015,7,89906.00,20252.05,17602.33,3654.00,1971.00
2015,8,132933.00,29727.52,25838.05,5987.00,3343.00
2015,9,68926.00,20015.58,17396.79,8147.00,1798.00
2015,10,32866.00,19155.12,16648.91,8087.00,147.00
2015,11,25753.00,11776.15,10235.39,1653.00,313.00
2015,12,12570.00,7257.25,6307.73,289.00,0.00
2016,1,10806.00,6666.06,5793.89,4395.00,209.00
2016,2,7559.00,4693.27,4079.21,1076.00,479.00
2016,3,7963.00,5396.74,4690.64,479.00,0.00
2016,4,6995.00,5003.77,4349.09,533.00,0.00
2016,5,54446.00,12575.50,10930.15,4886.00,974.00
2016,6,123462.00,21900.93,19035.47,12350.00,14249.00
2016,7,372038.00,48663.55,42296.54,39992.00,58903.00
2016,8,356023.00,69527.66,60430.84,54418.00,72547.00
2016,9,306573.00,79837.25,69391.56,117840.00,80514.00
2016,10,419310.00,104398.55,90739.32,112246.00,93071.00
2016,11,86686.00,38695.26,33632.47,9119.00,6242.00
2016,12,49635.00,22521.93,19575.22,5900.00,4832.00
2017,1,28383.00,12736.96,11070.49,2530.00,6453.00
2017,2,16113.00,9160.50,7961.96,1264.00,355.00
2017,3,11453.00,7555.83,6567.25,1510.00,25.00
2017,4,18030.00,11371.75,9883.90,5893.00,1412.00
2017,5,19155.00,8393.93,7295.69,7886.00,1768.00
2017,6,21005.00,5754.43,5001.54,3569.00,2231.00
2017,7,56255.00,19999.18,17382.54,14969.00,5365.00
2017,8,268764.00,40656.62,35337.22,24374.00,35744.00
2017,9,223868.00,37432.89,32535.27,12344.00,6942.00
2017,10,87686.00,25065.05,21785.61,9871.00,3752.00
2017,11,46031.00,15532.45,13500.23,6236.00,1787.00
2017,12,184884.00,45234.14,39315.82,26972.00,52008.00
2018,1,32223.00,15005.35,13042.09,3681.00,877.00
2018,2,14769.00,8833.60,7677.84,1413.00,259.00
2018,3,11320.00,6710.28,5832.32,754.00,0.00
2018,4,14047.00,7248.31,6299.96,1173.00,43.00
2018,5,16696.00,5469.77,4754.12,7340.00,4845.00
2018,6,77010.00,11711.56,10179.25,15716.00,9887.00
